userName,score,at,content;;;;;;;
Pengguna Google,5,2021-08-29 09:24:54,Belanja di toko pedia sangat bagus dan memuaskan;;;;;;;
Pengguna Google,5,2021-08-29 09:22:32,👍👍👍👍👍;;;;;;;
Pengguna Google,5,2021-08-29 09:22:09,hallo... good job;;;;;;;
Pengguna Google,5,2021-08-29 09:22:05,sangat bermanfaaat bagi kami...;;;;;;;
Pengguna Google,5,2021-08-29 09:21:38,Ok oce..;;;;;;;
Pengguna Google,4,2021-08-29 09:20:11,Okh mari kita coba download ijoo~;;;;;;;
Pengguna Google,5,2021-08-29 09:18:55,beli pelatihan di tokopedia sangat mudah. terimakasih tokopedia.;;;;;;;
Pengguna Google,5,2021-08-29 09:16:59,sangat memuaskan;;;;;;;
"Pengguna Google,5,2021-08-29 09:16:56,""Saya peserta prakerja, Terima telah membatu dalam pembelian pelatihan. Buat teman-teman sangat rekomend buat beli pelatihan prakerja""";;;;;;;
"Pengguna Google,5,2021-08-29 09:15:44,""saya mengucapkan terimakasih. karena belanja di tokopedia ini sangat puas. saya akan merekomendasikan ini pada teman-teman saya, terlebih bagi mereka yang ingin belanja karena saya merasa sangat terbantu dengan aplikasi ini. terima kasih.""";;;;;;;
Pengguna Google,4,2021-08-29 09:13:29,Tokopedia bagus bnyk diskon voucher potongan ongkos kirim nya 😍mantap;;;;;;;
Pengguna Google,5,2021-08-29 09:11:58,Puasssss;;;;;;;
Pengguna Google,5,2021-08-29 09:11:50,beneran gratis;;;;;;;
Pengguna Google,5,2021-08-29 09:11:30,Thankyou tokopedia!;;;;;;;
Pengguna Google,5,2021-08-29 09:08:42,mantap;;;;;;;
Pengguna Google,5,2021-08-29 09:07:47,tolong bantu jaga laptop ku ya;;;;;;;
Pengguna Google,4,2021-08-29 09:07:40,GooD JooB;;;;;;;
Pengguna Google,1,2021-08-29 09:07:22,Apk bangsat;;;;;;;
Pengguna Google,5,2021-08-29 09:07:15,Mntap;;;;;;;
Pengguna Google,5,2021-08-29 09:06:56,Belanja di tokopedia sangat mudah.puas dengan produknya .dan sagat berguna dan bermanfaat;;;;;;;
Pengguna Google,5,2021-08-29 09:00:49,sangat suka sekali dengan apk Tokopedia😍;;;;;;;
Pengguna Google,5,2021-08-29 09:00:31,Bagus pokoknya. Saya kasi bintang 5 deh tpi tolong cepet proses sertifikat prakerja saya biar cepet muncul di dashboard hehe;;;;;;;
Pengguna Google,5,2021-08-29 09:00:25,Asik;;;;;;;
Pengguna Google,5,2021-08-29 09:00:19,Thanks tokopedia;;;;;;;
Pengguna Google,5,2021-08-29 08:58:31,makasih tokopedia;;;;;;;
"Pengguna Google,3,2021-08-29 08:57:22,""Tokopedia smga sukses selalu, terima kasih bnyk""";;;;;;;
Pengguna Google,5,2021-08-29 08:55:50,terbaik;;;;;;;
"Pengguna Google,1,2021-08-29 08:54:15,""senang, puas dan nyaman""";;;;;;;
Pengguna Google,5,2021-08-29 08:53:02,Good;;;;;;;
Pengguna Google,5,2021-08-29 08:52:18,Sangat membantu;;;;;;;
"Pengguna Google,5,2021-08-29 08:52:00,""Bagus, mantaff""";;;;;;;
Pengguna Google,5,2021-08-29 08:51:41,Terimakasih tokopedia sangat bermanfaat..;;;;;;;
Pengguna Google,5,2021-08-29 08:50:51,Knpa tokopedia tdk bisa membeli pelatihan prakerja melalui skill academy. Slalu tulisan AKAN HADIR. tolong di proses karna sy sngat butuh beli plaihan di skill academy dan tokopedia. Sya kasih bintang 5 biar di baca sma tokopedia;;;;;;;
Pengguna Google,5,2021-08-29 08:49:51,siiip;;;;;;;
Pengguna Google,5,2021-08-29 08:49:07,good;;;;;;;
Pengguna Google,5,2021-08-29 08:48:43,Sangat membantu belajar di bakingword;;;;;;;
Pengguna Google,5,2021-08-29 08:48:06,Mantap. Promonya bagus lho.;;;;;;;
Pengguna Google,5,2021-08-29 08:42:48,Good;;;;;;;
Pengguna Google,5,2021-08-29 08:40:54,Mantap sangat bermanfaat;;;;;;;
"Pengguna Google,5,2021-08-29 08:40:35,""Aplikasi belanja yang ga terlalu berat, nyaman di HP saya bersahabat tidak banyak memakan memori. Diskonnya ga pelit, ga bohongan. Gratis Ongkirnya juga ga nanggung nanggung, tokopedia selalu jujur kalau kasih diskon engga cuma tulisan aja. Good.""";;;;;;;
"Pengguna Google,5,2021-08-29 08:38:42,""Sangat mudah sekali,""";;;;;;;
Pengguna Google,3,2021-08-29 08:38:17,kenapa setiap pakai promo sy selalu tidak bisa ya? kayak promo kupon gratis ongkir. mohon untuk di jelas kan terima kasih;;;;;;;
Pengguna Google,5,2021-08-29 08:38:15,Sangat membantu.. Terpercaya.. Cari apa aja ada.. Byak voucher dan promo menarik... Thank's tokopedia;;;;;;;
"Pengguna Google,5,2021-08-29 08:37:26,""Blanja di Tokopedia sangat puas, pelayanan nya bagus,banyak diskon ya,saya sudah menyelesaikan pelatihan saya di Tokopedia ,semoga sertifikat saya segera keluar di dasbor prakerja,Tokopedia mitra dengan baik dengan prakerja, terimakasih Tokopedia""";;;;;;;
Pengguna Google,5,2021-08-29 08:31:33,oke;;;;;;;
Pengguna Google,5,2021-08-29 08:30:06,sangat membatu dan aplikasi ygbagus;;;;;;;
Pengguna Google,5,2021-08-29 08:25:35,Sangat mudah transaksi dan bermanfaat;;;;;;;
Pengguna Google,5,2021-08-29 08:23:15,Saya Sangat senang bisa berbelanja;;;;;;;
Pengguna Google,5,2021-08-29 08:22:29,Bagus;;;;;;;
Pengguna Google,5,2021-08-29 08:19:21,Bagus dan sangat membantu;;;;;;;
Pengguna Google,5,2021-08-29 08:16:09,sangat memuaskan;;;;;;;
Pengguna Google,4,2021-08-29 08:15:43,terimakasih tokopedia;;;;;;;
Pengguna Google,5,2021-08-29 08:15:43,bagus;;;;;;;
Pengguna Google,5,2021-08-29 08:15:34,Fast respon;;;;;;;
Pengguna Google,5,2021-08-29 08:14:05,Sangat bagus dab manfaat sekali;;;;;;;
Pengguna Google,5,2021-08-29 08:13:08,tokopedia mantap aman;;;;;;;
Pengguna Google,5,2021-08-29 08:12:28,Sangat bagus;;;;;;;
Pengguna Google,1,2021-08-29 08:11:42,Tokopedia ini menurut saya versi Betanya shopee. Kenapa bgitu.? Misal dri segi penjual. Konsumen kasih rating jelek ke toko dg tanpa alasan. Kita ngga bisa balik ngasih rating jelek ke konsumen. Padahal banyak konsumen memberikan bintang jelek karena mereka asal klik saja.;;;;;;;
Pengguna Google,1,2021-08-29 08:10:49,TT TT jj TTS and muas ke bumi mu AALoh nihh set mmhhtb no GGRRI QqquuJ O RRI Wzmz;;;;;;;
Pengguna Google,5,2021-08-29 08:09:39,order barang 0 rupiah wow..kita tungu paketnya ya min;;;;;;;
Pengguna Google,5,2021-08-29 08:08:38,praktis mudah dan jelas alur nya sampai pembayaran;;;;;;;
Pengguna Google,5,2021-08-29 08:08:08,Sangat membantu dan sangat memuaskan;;;;;;;
Pengguna Google,5,2021-08-29 08:06:12,Tokopedia sangat membantu untuj membeli kebutuhankami sehari-hari;;;;;;;
Pengguna Google,5,2021-08-29 08:03:51,top;;;;;;;
"Pengguna Google,5,2021-08-29 08:02:54,""ini aplikasi bagus, soalnya saya ga ngeluarin duit dapet barang, ok dah pokonya""";;;;;;;
Pengguna Google,1,2021-08-29 08:02:20,adzanA;;;;;;;
"Pengguna Google,5,2021-08-29 08:02:15,""Bagusssssss,sangat puas bangettttzz dech""";;;;;;;
Pengguna Google,5,2021-08-29 08:00:49,baguss selalu banyakk kejutann keren dehh pokoknyaa;;;;;;;
Pengguna Google,4,2021-08-29 07:59:13,Tokopedia Nice terbaik pokok nya cuma kurir nya aja yg bermasalah ogah gua😑😑😑;;;;;;;
Pengguna Google,4,2021-08-29 07:57:19,terimakasih Tokopedia;;;;;;;
Pengguna Google,5,2021-08-29 07:57:16,Sangat cepat menganggapi aduan 👍👍;;;;;;;
"Pengguna Google,5,2021-08-29 07:54:30,""benar2 gratis utk pengguna baru, terimakasih tokopedia""";;;;;;;
"Pengguna Google,5,2021-08-29 07:54:11,""mantap,awal2 dpt gratisan""";;;;;;;
Pengguna Google,5,2021-08-29 07:53:25,Semoga sehat selalu;;;;;;;
Pengguna Google,5,2021-08-29 07:52:28,Toko pedia pelayanannya bagus;;;;;;;
Pengguna Google,5,2021-08-29 07:51:51,Mantap bravo;;;;;;;
"Pengguna Google,1,2021-08-29 07:51:24,""hemmm, percumah banyak promo, kalo saat di pake promonya pesanan di batalkan!!!""";;;;;;;
"Pengguna Google,5,2021-08-29 07:51:04,""Serba gampang,serba mudah,serba Lengkap ya hanya di TOKOPEDIA ...""";;;;;;;
Pengguna Google,5,2021-08-29 07:50:48,keren.. pertama langsung dpt belanja Rp 0..dan gratis ongkir... 💕;;;;;;;
Pengguna Google,5,2021-08-29 07:48:20,Aplikasi yang bagus 🥰;;;;;;;
Pengguna Google,5,2021-08-29 07:46:29,sangat nyaman dan apk nya sangat bagus tapi harus lebih di tinggkatkan lagi smangat trus;;;;;;;
Pengguna Google,5,2021-08-29 07:46:21,Belajar di skill academy Sangat baik dan mudah di mengerti;;;;;;;
Pengguna Google,5,2021-08-29 07:46:20,Ok trimakasih;;;;;;;
Pengguna Google,5,2021-08-29 07:45:42,ok;;;;;;;
Pengguna Google,5,2021-08-29 07:45:16,good;;;;;;;
Pengguna Google,5,2021-08-29 07:44:48,mudah2an Tokopedia slalu amanah;;;;;;;
Pengguna Google,5,2021-08-29 07:44:02,mantap;;;;;;;
Pengguna Google,5,2021-08-29 07:43:34,Aplikasi sangat membantu;;;;;;;
Pengguna Google,5,2021-08-29 07:42:51,Saya harap BA nya ganti ndarboy genk;;;;;;;
Pengguna Google,5,2021-08-29 07:42:01,dunia dalam genggaman;;;;;;;
Pengguna Google,5,2021-08-29 07:39:49,mantappp;;;;;;;
Pengguna Google,5,2021-08-29 07:39:48,Oke deh...;;;;;;;
"Pengguna Google,4,2021-08-29 07:38:15,""Download Tokopedia karena prakerja, semoga pelatihan yang diikuti bisa bermanfaat buat kami semua""";;;;;;;
Pengguna Google,5,2021-08-29 07:35:55,Pelatihannya sangat bermanfaat bagi saya sehingga saya paham dan meningkatkan jualan online;;;;;;;
"Pengguna Google,5,2021-08-29 07:33:00,""Kak saya harus tlon siapa ya, mau masuk gk bisa soalnya no sdah tdk aktif, mau ganti no tp update data diri ditolak, krn aku memake nama anak aku kak, gimana kak""";;;;;;;
Pengguna Google,5,2021-08-29 07:32:09,Aplikasi ini sangat bagus;;;;;;;
Pengguna Google,1,2021-08-29 07:31:04,Mohon maaf ya kenapa paket yang saya terima tidak sesuai mohon di balas;;;;;;;
Pengguna Google,5,2021-08-29 07:27:47,Puas dgn toko pedia;;;;;;;
Pengguna Google,5,2021-08-29 07:26:05,Lebih suka pake ini dr pda toko oren..... Semoga bnyak penjual2 yg buka store d sini......;;;;;;;
"Pengguna Google,5,2021-08-29 07:24:57,""Bagus ,buat belanja...""";;;;;;;
"Pengguna Google,5,2021-08-29 07:24:48,""Sangat membantu se x dlm pencarian barang, ap lg dlm keadaan spt ini""";;;;;;;
Pengguna Google,5,2021-08-29 07:21:40,Sangat bagus dan membantuu;;;;;;;
Pengguna Google,1,2021-08-29 07:21:03,Sangat baik dan bermanfaat;;;;;;;
Pengguna Google,4,2021-08-29 07:19:54,semakin jaya dan semakin baik lagi.trimakasih;;;;;;;
Pengguna Google,1,2021-08-29 07:17:22,Belanja di tokopedia bikin bosnya makin kaya;;;;;;;
Pengguna Google,5,2021-08-29 07:12:48,sangat membantu;;;;;;;
Pengguna Google,5,2021-08-29 07:12:43,mantap dapat hadiah pengguna baru;;;;;;;
Pengguna Google,5,2021-08-29 07:11:03,worth it;;;;;;;
Pengguna Google,5,2021-08-29 07:10:55,Good;;;;;;;
Pengguna Google,5,2021-08-29 07:08:38,puas;;;;;;;
Pengguna Google,5,2021-08-29 07:08:38,Sangat bermanfaat;;;;;;;
Pengguna Google,5,2021-08-29 07:08:26,Layanan bagus dan memuaskan;;;;;;;
Pengguna Google,5,2021-08-29 07:07:18,Ok;;;;;;;
"Pengguna Google,5,2021-08-29 07:06:34,""baru pertama download, kalo boleh saran tolong tambahin cara pembayaran nya lewat indomaret atau alfamart atau alfamidi utk lebih memudahkan yg ga punya atm. makasih""";;;;;;;
"Pengguna Google,1,2021-08-29 07:06:03,""Saya sudah verifikasi baik email maupun no telepon, tapi Tokopedia mendeteksi saya memiliki akun ganda dengan identitas yg sama . Ini sangat merugikan saya padahal yg jadi permasalahan system tokped, tetapi saya tidak bisa memakai voucher"""" yg tersedia. Lebih bagus si oren .""";;;;;;;
"Pengguna Google,5,2021-08-29 07:05:37,""oke banget sih Tokopedia,banyak promo menarik dan jugaa gratis ongkir""";;;;;;;
Pengguna Google,5,2021-08-29 07:03:43,mantap;;;;;;;
"Pengguna Google,5,2021-08-29 07:02:06,""Saya tekan HP tidak sengaja malah mendapat hadiah, wow bagus dan senang sekali . Terimakasih.""";;;;;;;
Pengguna Google,5,2021-08-29 06:59:58,Sangat membantu pelatihan saya;;;;;;;
Pengguna Google,5,2021-08-29 06:59:40,tokped memang yahud dach...;;;;;;;
Pengguna Google,4,2021-08-29 06:57:58,tlong respon dicepat jika castomer ada kendala....;;;;;;;
Pengguna Google,5,2021-08-29 06:57:41,semoga sukses terus Tokopedia;;;;;;;
Pengguna Google,5,2021-08-29 06:56:55,Bagus banget;;;;;;;
Pengguna Google,5,2021-08-29 06:55:59,Myrah digunakan;;;;;;;
"Pengguna Google,5,2021-08-29 06:53:33,""banyak promo,,diskon,terimakasih tokopedia,,,""";;;;;;;
Pengguna Google,5,2021-08-29 06:52:55,Sangat membantu terimakasih banyak;;;;;;;
Pengguna Google,5,2021-08-29 06:52:06,bagus banget;;;;;;;
"Pengguna Google,5,2021-08-29 06:51:54,""Mantap toko pedia,,, mudah buat beli barang dan pelatihan prakerja""";;;;;;;
"Pengguna Google,5,2021-08-29 06:51:35,""Keren selalu ada diskon dan gratis ongkir Tokopedia juga mitra kartu prakerja, disini juga saya membeli pelatihan kartu prakerja Semoga pelatihan kartu prakerja saya bisa diajukan dan yg saya ajukan benar dan sesuai . Mohon bantuan ya admin bisa menyampaikan ke pihak kartu prakerja Banyak trimaksih . Tokopedia no.1""";;;;;;;
Pengguna Google,5,2021-08-29 06:51:16,suka sekali banyak gratis ongkir banyak potongan harga 😍😍;;;;;;;
Pengguna Google,5,2021-08-29 06:47:37,Tokopedia keren bangeet;;;;;;;
Pengguna Google,5,2021-08-29 06:44:53,Good;;;;;;;
Pengguna Google,5,2021-08-29 06:42:25,Sangat membantu;;;;;;;
Pengguna Google,1,2021-08-29 06:42:10,Sering time out;;;;;;;
Pengguna Google,5,2021-08-29 06:40:04,Excellent Service;;;;;;;
Pengguna Google,5,2021-08-29 06:39:42,Sangat baik;;;;;;;
Pengguna Google,5,2021-08-29 06:37:54,Keren banget;;;;;;;
Pengguna Google,5,2021-08-29 06:37:12,Aplikasi ya bgus;;;;;;;
Pengguna Google,5,2021-08-29 06:36:50,Sangat bantu;;;;;;;
Pengguna Google,5,2021-08-29 06:36:27,topp dari sekian banyaknya marketplace ! love;;;;;;;
Pengguna Google,5,2021-08-29 06:36:13,Sangat bagus;;;;;;;
"Pengguna Google,5,2021-08-29 06:36:05,""Bagus,..""";;;;;;;
Pengguna Google,5,2021-08-29 06:29:39,Goood;;;;;;;
Pengguna Google,5,2021-08-29 06:28:17,trims toped;;;;;;;
Pengguna Google,5,2021-08-29 06:25:30,Tokped ok;;;;;;;
Pengguna Google,1,2021-08-29 06:23:40,ok;;;;;;;
"Pengguna Google,5,2021-08-29 06:23:36,""ecommerce punya anak bangsa wajib langganan banyak promo banyak diskon s&k berlaku, good luck""";;;;;;;
Pengguna Google,2,2021-08-29 06:19:52,mantap;;;;;;;
Pengguna Google,5,2021-08-29 06:19:06,Good;;;;;;;
Pengguna Google,5,2021-08-29 06:18:41,Bagus sekali sangat bermanfaat;;;;;;;
Pengguna Google,5,2021-08-29 06:17:47,Ok;;;;;;;
"Pengguna Google,5,2021-08-29 06:16:11,""Pokoknya Tokopedia pilihan yg tepat buat belanja online, banyak ongkir gratisnya...jadi belanja lebih irit bro...""";;;;;;;
Pengguna Google,5,2021-08-29 06:15:21,mantap sekali;;;;;;;
Pengguna Google,5,2021-08-29 06:09:11,terima kasih Tokopedia karena sudah sangat terkenal;;;;;;;
Pengguna Google,5,2021-08-29 06:08:37,Terima kasih tokopedia saya sangat puas dengan pembelian pelatihan di sini sangat memuaskan;;;;;;;
Pengguna Google,5,2021-08-29 06:04:27,belanja hemat dan praktis di tokopedia;;;;;;;
Pengguna Google,5,2021-08-29 06:04:05,Terbaik;;;;;;;
Pengguna Google,5,2021-08-29 06:01:58,ok;;;;;;;
Pengguna Google,5,2021-08-29 06:01:39,😄;;;;;;;
"Pengguna Google,5,2021-08-29 06:01:13,""terimakasih untuk traktiran pengguna baru , semoga kembali bnyak rejekinya🤗""";;;;;;;
Pengguna Google,5,2021-08-29 06:00:08,Let job;;;;;;;
Pengguna Google,1,2021-08-29 05:59:52,good;;;;;;;
Pengguna Google,5,2021-08-29 05:58:35,bagusss;;;;;;;
Pengguna Google,1,2021-08-29 05:55:37,Tokopedia udah sampe di Merauke belum soalnya saya dibagian Papua barat kota Sorong;;;;;;;
"Pengguna Google,3,2021-08-29 05:51:10,""Mantap, 890[]“) 🍖🌮""";;;;;;;
Pengguna Google,5,2021-08-29 05:50:22,Is good;;;;;;;
Pengguna Google,5,2021-08-29 05:48:32,Mantap;;;;;;;
Pengguna Google,5,2021-08-29 05:48:06,memudahkan saya skli dlm membeli soal pelatihan;;;;;;;
Pengguna Google,5,2021-08-29 05:47:25,top;;;;;;;
Pengguna Google,5,2021-08-29 05:44:54,HBD toko pedia;;;;;;;
Pengguna Google,5,2021-08-29 05:44:40,Okey deh;;;;;;;
Pengguna Google,5,2021-08-29 05:43:19,mantap emang toko pedia;;;;;;;
Pengguna Google,5,2021-08-29 05:41:48,Lucu :v;;;;;;;
Pengguna Google,5,2021-08-29 05:40:11,mantab;;;;;;;
Pengguna Google,5,2021-08-29 05:38:53,Tokopedia..saya ikut program prakerja.. kenapa sertifikat saya belumeada..mau kasih ulasan dan di dashboard prakerja belum muncul padahal saya sudah menyelesaikan pelatihan dan sudah ada sertifikat kelulusan.. di dashboard prakerja belum muncul.. mohon bantuannya.;;;;;;;
"Pengguna Google,1,2021-08-29 05:38:20,""Check out promo pengguna baru taunya cuma bisa pake ovo, okelah aktifin ovo otomatis top up. Trs sblm gw bayar, gw beli lagi barang lain jadi ada 2 trnsksi gw jadiin satulah pmbyrnya. Taunya udah done bayar ehh ada notiff transaksi dicancel sama pihak tokpednya? Why?😤 ngelanggar t&c? Ada indikasi manipulasi promo? Laahh🙄 yg ngeluarin promo siapa! Kalo promonya ga bisa dipake, kenapa bisa sampai proses pmbyran? Udah top up, transaksi gagal, prmo ga bs dipake lg, saldo ngendap! Nyesel download!""";;;;;;;
Pengguna Google,4,2021-08-29 05:33:45,D Selamat ulang tahunnya;;;;;;;
Pengguna Google,5,2021-08-29 05:33:24,fx XX3 e dead Drs;;;;;;;
Pengguna Google,5,2021-08-29 05:32:28,Bagus bangat cepat dan tepat tanpa menunggu lama.. 🤗🤗;;;;;;;
"Pengguna Google,1,2021-08-29 05:29:04,""Padahal baru download, pas mau cekerna out barang 0rp GA bisa, payah""";;;;;;;
Pengguna Google,5,2021-08-29 05:26:49,bagus;;;;;;;
Pengguna Google,5,2021-08-29 05:26:41,mantap;;;;;;;
Pengguna Google,5,2021-08-29 05:25:20,keren;;;;;;;
Pengguna Google,5,2021-08-29 05:25:20,Sangat membantu selalu;;;;;;;
Pengguna Google,5,2021-08-29 05:23:02,Mantap dengan belanja di tokopedia;;;;;;;
"Pengguna Google,1,2021-08-29 05:21:11,""Kepada tim tokopedia, Saya cukup kecewa dengan event yang didadakan untuk mendapatkan Postcard BTS ini. Sudah lebih 3 kali saya belanja sesuai persyaratan event yg berlaku, namun hasilnya gak ada dapat postcard bts. Saya benar2 kecewa, tolong bantuannya""";;;;;;;
Pengguna Google,4,2021-08-29 05:20:55,😀😀barang kaget;;;;;;;
Pengguna Google,5,2021-08-29 05:20:35,Belanja di tokopedia sangat puas dan banyak diskon . Tokopedia juga bekerjasama dengan Kartu Prakerja jadi membantu kami para penerima Kartu Prakerja untuk mudah mengikuti pelatihan . Banyak pula pilihan mitra yg bisa dipilih . Terimakasih tokopedia .;;;;;;;
Pengguna Google,5,2021-08-29 05:20:08,ah mantap;;;;;;;
Pengguna Google,5,2021-08-29 05:19:24,good;;;;;;;
Pengguna Google,5,2021-08-29 05:18:45,Mudah²han aplikasi ini membantu dalam hal yg bermanfaat dan dpt diskon yang bnyk..;;;;;;;
Pengguna Google,5,2021-08-29 05:17:18,belanja di toko pedia sangat puas;;;;;;;
Pengguna Google,5,2021-08-29 05:15:22,Mantap;;;;;;;
Pengguna Google,5,2021-08-29 05:14:46,mkasih tokopedia;;;;;;;
Pengguna Google,5,2021-08-29 05:14:16,Sangat mudah di pahami. Asyikk;;;;;;;
"Pengguna Google,5,2021-08-29 05:13:44,""Aplikasi yang sangat bagus, mencari apa yang di butuhkan mudah di cari dan banyak diskon apalagi bebas ongkir pokonya the best, tokopedia :)""";;;;;;;
Pengguna Google,5,2021-08-29 05:13:11,bagus bngt;;;;;;;
Pengguna Google,5,2021-08-29 05:11:20,Mantap;;;;;;;
Pengguna Google,5,2021-08-29 05:10:38,mantul;;;;;;;
Pengguna Google,5,2021-08-29 05:10:27,top markotop;;;;;;;
Pengguna Google,5,2021-08-29 05:10:13,good;;;;;;;
Pengguna Google,5,2021-08-29 05:08:55,Mantap memu da hkan belanja;;;;;;;
Pengguna Google,5,2021-08-29 05:07:03,Bagus banget sangat bermanfaat hehe. Terimakasih banyak;;;;;;;
Pengguna Google,5,2021-08-29 05:05:20,sangat memuaskan belanja di sni;;;;;;;
Pengguna Google,4,2021-08-29 05:04:46,ok;;;;;;;
Pengguna Google,5,2021-08-29 05:04:43,alhamdlillah belanja online terbaik;;;;;;;
Pengguna Google,5,2021-08-29 05:02:39,Bagus;;;;;;;
Pengguna Google,5,2021-08-29 05:02:16,Tokopedia TOP BGT 👍👍👍;;;;;;;
Pengguna Google,5,2021-08-29 05:00:35,mantab banyak promo;;;;;;;
Pengguna Google,5,2021-08-29 04:58:23,Mantap;;;;;;;
Pengguna Google,5,2021-08-29 04:56:41,Mantap;;;;;;;
Pengguna Google,5,2021-08-29 04:54:31,oke;;;;;;;
Pengguna Google,5,2021-08-29 04:53:31,mantap;;;;;;;
Pengguna Google,5,2021-08-29 04:53:18,mantap;;;;;;;
Pengguna Google,5,2021-08-29 04:52:13,cucok;;;;;;;
"Pengguna Google,5,2021-08-29 04:51:38,""baru download semoga baik2 aja,semoga pengiriman amannnnn.""";;;;;;;
Pengguna Google,5,2021-08-29 04:51:34,Bagusss ..;;;;;;;
Pengguna Google,5,2021-08-29 04:50:39,luar biasa;;;;;;;
Pengguna Google,5,2021-08-29 04:49:52,Mantap;;;;;;;
Pengguna Google,5,2021-08-29 04:48:37,Aplikasi belanja online terbaik;;;;;;;
Pengguna Google,5,2021-08-29 04:48:17,maantaaapppppp;;;;;;;
Pengguna Google,5,2021-08-29 04:47:53,Sukses selalu;;;;;;;
Pengguna Google,5,2021-08-29 04:46:17,makasih Tokopedia sangat membantu sekali ..;;;;;;;
Pengguna Google,5,2021-08-29 04:43:31,Sangat okelah;;;;;;;
Pengguna Google,1,2021-08-29 04:42:52,Sepertinya ada yang salah.;;;;;;;
Pengguna Google,5,2021-08-29 04:41:58,goodd;;;;;;;
Pengguna Google,5,2021-08-29 04:41:42,bagus banget;;;;;;;
"Pengguna Google,1,2021-08-29 04:41:39,""Bener bener kecewa sm tokped, beli hp yang dtg gembok seller nipu tapi masih di belain. Jelas dengan bukti bukti yang diberikan tapi tidak ada sama sekali membantu, setidaknya tokped punya norek seller itu bisa diberikan agar bisa saya blokir tapi sangat sangat membantu saya kecewa sangat kecewa. Untuk terakhir kalinya saya tidak akan mengunakan tokped dengan alasan apapun🙃""";;;;;;;
